p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,label
0.949974000453949,0.27106326818466187,4.3466545918136035e-08,0.9100611209869385,0.21348899602890015,0.0025325422175228596,0.8537423014640808,0.1937527358531952,-0.0082284826785326,0.8058327436447144,0.21613597869873047,-0.01948590949177742,0.7754251956939697,0.24595120549201965,-0.03357194736599922,0.8470274209976196,0.15446513891220093,-0.03849262371659279,0.7860060930252075,0.13983973860740662,-0.05523842200636864,0.746796727180481,0.13343986868858337,-0.06443855911493301,0.7128583788871765,0.12938517332077026,-0.07101447880268097,0.8536810874938965,0.19394193589687347,-0.04906628653407097,0.7727175951004028,0.22733071446418762,-0.06389152258634567,0.7274942398071289,0.2533004879951477,-0.06742924451828003,0.6953411102294922,0.27473747730255127,-0.07188039273023605,0.8631532788276672,0.2415895164012909,-0.056158646941185,0.7960619926452637,0.27868568897247314,-0.06707164645195007,0.8098707795143127,0.27384763956069946,-0.05753599479794502,0.830421507358551,0.2668561637401581,-0.05072411149740219,0.8724417090415955,0.28826767206192017,-0.06269577145576477,0.823337733745575,0.3077111542224884,-0.07059264928102493,0.8354693651199341,0.30162104964256287,-0.06039360538125038,0.8532609343528748,0.2921518087387085,-0.05158853530883789,K
0.9472043514251709,0.2759421467781067,5.684644577286235e-08,0.9097724556922913,0.2153838872909546,0.002572004683315754,0.8551724553108215,0.19295881688594818,-0.007544022984802723,0.808783233165741,0.2114386111497879,-0.017949413508176804,0.7794192433357239,0.24089688062667847,-0.03083074279129505,0.8457443714141846,0.1567935347557068,-0.038168393075466156,0.7845094799995422,0.14028574526309967,-0.0536484569311142,0.7456884980201721,0.13471972942352295,-0.06157310679554939,0.7126803398132324,0.13226130604743958,-0.06714622676372528,0.853445827960968,0.1971520483493805,-0.04797067120671272,0.7743381261825562,0.2306966781616211,-0.06270381063222885,0.729966938495636,0.2552289068698883,-0.06577200442552567,0.6985674500465393,0.27561116218566895,-0.06960377097129822,0.8632392883300781,0.2455226480960846,-0.05420363321900368,0.797274112701416,0.2773546874523163,-0.06494566798210144,0.8101359009742737,0.271903932094574,-0.055017780512571335,0.8298454880714417,0.2652260959148407,-0.04752237722277641,0.8720998764038086,0.2920410633087158,-0.05974932760000229,0.8217138648033142,0.3067913055419922,-0.0666702464222908,0.8324609398841858,0.30065053701400757,-0.055784936994314194,0.849146842956543,0.2919248044490814,-0.04639388993382454,K
0.9496538639068604,0.2725577652454376,2.746701177613886e-08,0.9108477830886841,0.2162165641784668,0.002125408034771681,0.8530622720718384,0.19564421474933624,-0.007926808670163155,0.8035981059074402,0.21518078446388245,-0.018406352028250694,0.7716022729873657,0.2434764951467514,-0.03125344216823578,0.8473359942436218,0.15498995780944824,-0.035958483815193176,0.78504478931427,0.13860437273979187,-0.051532331854104996,0.7454321980476379,0.13226941227912903,-0.059467293322086334,0.7119766473770142,0.12845492362976074,-0.0651407390832901,0.8529817461967468,0.19505035877227783,-0.046292584389448166,0.7720299363136292,0.22778788208961487,-0.06174873560667038,0.7273029685020447,0.2548883557319641,-0.06550255417823792,0.6950268149375916,0.276862770318985,-0.06939299404621124,0.862098217010498,0.24280133843421936,-0.0533166378736496,0.7964820265769958,0.2785993218421936,-0.06570453941822052,0.8136089444160461,0.27500566840171814,-0.056671660393476486,0.8350977301597595,0.26772740483283997,-0.049314841628074646,0.8713591694831848,0.2894779443740845,-0.05963711440563202,0.8210031390190125,0.30838385224342346,-0.06805787235498428,0.8349803686141968,0.3037372827529907,-0.057647060602903366,0.8532055020332336,0.2945103347301483,-0.04831031337380409,K
0.9499261379241943,0.2755175232887268,4.76835211316029e-08,0.9125346541404724,0.21409866213798523,0.0014657992869615555,0.8583917617797852,0.19002419710159302,-0.00904097780585289,0.8105738162994385,0.20861762762069702,-0.019861971959471703,0.7803418040275574,0.23657746613025665,-0.03320441022515297,0.848113477230072,0.15175916254520416,-0.03827092424035072,0.7868987917900085,0.1361013501882553,-0.055936142802238464,0.747242271900177,0.13101297616958618,-0.06582669913768768,0.7133030891418457,0.12827205657958984,-0.0725013017654419,0.8545796275138855,0.19292263686656952,-0.04795568436384201,0.7746888399124146,0.2260548621416092,-0.06448955833911896,0.7295400500297546,0.2520902454853058,-0.06901703774929047,0.6968146562576294,0.27280738949775696,-0.07341095060110092,0.863576352596283,0.24117666482925415,-0.05430186912417412,0.7971764206886292,0.277267724275589,-0.06681238859891891,0.8115262389183044,0.2741001546382904,-0.057596273720264435,0.8319771885871887,0.26703789830207825,-0.05000857636332512,0.8722108602523804,0.2882406711578369,-0.060134194791316986,0.8230300545692444,0.30731526017189026,-0.06838841736316681,0.8349660038948059,0.3022874891757965,-0.05803569033741951,0.8523112535476685,0.29239583015441895,-0.048562876880168915,K
0.9499762058258057,0.2719796597957611,2.0494884012123293e-08,0.9122939109802246,0.21332666277885437,0.003575363429263234,0.859298586845398,0.19111904501914978,-0.006972074508666992,0.8121942281723022,0.2061918079853058,-0.017840653657913208,0.7800204157829285,0.23166637122631073,-0.031444232910871506,0.8496154546737671,0.1539706587791443,-0.04101566597819328,0.7872996926307678,0.13629646599292755,-0.0581057108938694,0.747334361076355,0.13113871216773987,-0.06701438874006271,0.7129892706871033,0.12900176644325256,-0.07305696606636047,0.8552635312080383,0.1932375580072403,-0.05102106183767319,0.7735022306442261,0.22580911219120026,-0.06638579070568085,0.728045642375946,0.2517637610435486,-0.06873948127031326,0.6955735087394714,0.27296483516693115,-0.07198881357908249,0.8636862635612488,0.24088788032531738,-0.05716172605752945,0.7961594462394714,0.27666062116622925,-0.06679240614175797,0.8097065091133118,0.2730163633823395,-0.0555119551718235,0.8297857642173767,0.26642027497291565,-0.047641076147556305,0.8716645836830139,0.2880960702896118,-0.06271843612194061,0.8226397037506104,0.30748969316482544,-0.06897289305925369,0.833766520023346,0.30208784341812134,-0.05760754272341728,0.8506080508232117,0.2921181321144104,-0.04795219004154205,K
0.9454677104949951,0.27565082907676697,1.6283713932807586e-08,0.9089776277542114,0.214339017868042,0.003969475626945496,0.8529211282730103,0.19345752894878387,-0.005594039335846901,0.8054022192955017,0.21318396925926208,-0.015594108030200005,0.7752014994621277,0.2428542971611023,-0.028331182897090912,0.8462159037590027,0.1537746787071228,-0.038221292197704315,0.7835019826889038,0.14045092463493347,-0.0537862703204155,0.7450594305992126,0.13541683554649353,-0.06216505169868469,0.711941123008728,0.13231462240219116,-0.06826547533273697,0.8521580100059509,0.19497978687286377,-0.04824170842766762,0.7733967900276184,0.2282913476228714,-0.061962515115737915,0.7293346524238586,0.25410547852516174,-0.06456814706325531,0.6971629858016968,0.2751891016960144,-0.06854810565710068,0.8603853583335876,0.2430979460477829,-0.05452108383178711,0.7945935130119324,0.27457961440086365,-0.06298374384641647,0.8091802000999451,0.26932665705680847,-0.05243408679962158,0.8293423056602478,0.2628189027309418,-0.04550303518772125,0.868602991104126,0.2895650267601013,-0.06018944829702377,0.820279598236084,0.3052716553211212,-0.0657028779387474,0.8316470980644226,0.2991732358932495,-0.05488712713122368,0.8484607338905334,0.2903875708580017,-0.046107593923807144,K
0.9464042782783508,0.27167630195617676,2.3085586775550837e-08,0.9098356366157532,0.21414563059806824,0.003112619277089834,0.8559081554412842,0.19199544191360474,-0.006885739509016275,0.8095293641090393,0.2082729935646057,-0.017277320846915245,0.7792087197303772,0.2353825867176056,-0.030495231971144676,0.8459858298301697,0.1564732939004898,-0.040268272161483765,0.7826439738273621,0.14129360020160675,-0.05710567161440849,0.7433486580848694,0.1352737843990326,-0.0660744458436966,0.709282636642456,0.13192500174045563,-0.07232100516557693,0.8511729836463928,0.19709531962871552,-0.050347790122032166,0.7711296081542969,0.22856071591377258,-0.06533811241388321,0.7269752621650696,0.25450599193573,-0.06776794791221619,0.6947234869003296,0.2764744162559509,-0.07118061929941177,0.859396755695343,0.24513541162014008,-0.05675521492958069,0.7939874529838562,0.27813827991485596,-0.06654149293899536,0.8092811703681946,0.2727855443954468,-0.05543473735451698,0.8298600912094116,0.2654972970485687,-0.04772352799773216,0.8677977919578552,0.2920297682285309,-0.0626303032040596,0.8189417123794556,0.30863600969314575,-0.06905388832092285,0.831283688545227,0.3029388189315796,-0.05758346989750862,0.8488067388534546,0.2936311960220337,-0.048013679683208466,K
0.9447343945503235,0.27332592010498047,5.325355090235462e-08,0.9086344838142395,0.21242444217205048,0.0012677551712840796,0.8522396683692932,0.1939229667186737,-0.009704518131911755,0.8050586581230164,0.2188083827495575,-0.02069699764251709,0.7750813961029053,0.2496490776538849,-0.03423924371600151,0.8437118530273438,0.1555388867855072,-0.03985552862286568,0.7818738222122192,0.14158666133880615,-0.05619948357343674,0.7426639795303345,0.13557082414627075,-0.0655146986246109,0.709463894367218,0.13164901733398438,-0.07225367426872253,0.8503183126449585,0.1974424421787262,-0.04888937249779701,0.7731451392173767,0.23094162344932556,-0.06378490477800369,0.7291404604911804,0.2543948292732239,-0.06766720861196518,0.6971852779388428,0.2738691568374634,-0.07245759665966034,0.8591834306716919,0.2455577850341797,-0.05439165607094765,0.7928030490875244,0.2757263779640198,-0.0649685263633728,0.8062799572944641,0.26893773674964905,-0.05499111860990524,0.8263875246047974,0.26240724325180054,-0.047777436673641205,0.8679103851318359,0.2914835810661316,-0.05934267118573189,0.8177555799484253,0.3050021529197693,-0.06631729006767273,0.8288111686706543,0.29741978645324707,-0.05558806285262108,0.845983624458313,0.288470983505249,-0.046492405235767365,K
0.9430080652236938,0.269486665725708,5.6113353963382906e-08,0.9059868454933167,0.21131287515163422,0.0021104426123201847,0.851111650466919,0.19100120663642883,-0.009657946415245533,0.804007351398468,0.2127443104982376,-0.021182464435696602,0.7733106017112732,0.24232104420661926,-0.035351406782865524,0.8442350029945374,0.1548621952533722,-0.0447668693959713,0.780441403388977,0.1388460397720337,-0.06174943968653679,0.7417565584182739,0.13302406668663025,-0.07038861513137817,0.7084264755249023,0.12865810096263885,-0.07652116566896439,0.8525868058204651,0.196292906999588,-0.05429425463080406,0.770872175693512,0.2291489839553833,-0.06988047808408737,0.7265170216560364,0.2538827955722809,-0.07235068827867508,0.6939703822135925,0.2746328115463257,-0.07611685246229172,0.8617504239082336,0.24451635777950287,-0.05987100303173065,0.7913821339607239,0.27284350991249084,-0.07077839970588684,0.8055049180984497,0.26599863171577454,-0.05909629538655281,0.8259732723236084,0.26009857654571533,-0.050725165754556656,0.8691732883453369,0.2909304201602936,-0.0647464171051979,0.8157719969749451,0.30289795994758606,-0.07218993455171585,0.8270923495292664,0.2958168685436249,-0.06061930954456329,0.8440534472465515,0.2878677248954773,-0.05084608867764473,K
0.9461572170257568,0.2654041647911072,6.206575164924288e-08,0.9079142212867737,0.20754612982273102,0.00197803508490324,0.8518542051315308,0.18889892101287842,-0.008354769088327885,0.8046483397483826,0.21168161928653717,-0.01929163560271263,0.7747503519058228,0.24391785264015198,-0.03270001336932182,0.8420334458351135,0.1539774090051651,-0.03627227619290352,0.7796516418457031,0.13915151357650757,-0.05238264054059982,0.7403164505958557,0.13253670930862427,-0.06149832159280777,0.7068096399307251,0.12867271900177002,-0.06804164499044418,0.8467567563056946,0.19665497541427612,-0.046440113335847855,0.7680535912513733,0.2292364090681076,-0.0616300031542778,0.7237603068351746,0.2534217834472656,-0.06582769751548767,0.6917680501937866,0.2737131416797638,-0.07036920636892319,0.8552730679512024,0.24506992101669312,-0.05335570499300957,0.7884080410003662,0.2752649784088135,-0.06509584933519363,0.8033193945884705,0.26855117082595825,-0.05586627498269081,0.8246129751205444,0.2621738016605377,-0.048667095601558685,0.8646846413612366,0.2908995449542999,-0.0597505159676075,0.8152204751968384,0.3039485812187195,-0.0680701956152916,0.8275412321090698,0.2963033616542816,-0.05792815610766411,0.8455105423927307,0.2876782715320587,-0.048857443034648895,K
