p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,label
0.8132035136222839,0.4177411198616028,1.1065836957868669e-07,0.7648320198059082,0.390447199344635,-0.013048004359006882,0.7299979329109192,0.3303253948688507,-0.019720235839486122,0.7219913601875305,0.27364829182624817,-0.02805861458182335,0.7394782304763794,0.24368496239185333,-0.034674156457185745,0.7538371086120605,0.25600215792655945,0.006192414555698633,0.7486082315444946,0.2004302740097046,-0.01779247634112835,0.7496107220649719,0.21182337403297424,-0.039457399398088455,0.7523362636566162,0.2325742542743683,-0.050435956567525864,0.7791654467582703,0.24111251533031464,0.0014825590187683702,0.7747969031333923,0.16290076076984406,-0.009297764860093594,0.7715604901313782,0.11347025632858276,-0.02115430124104023,0.7701573967933655,0.06978487968444824,-0.02981559745967388,0.8056318759918213,0.2437409609556198,-0.008839140646159649,0.8017450571060181,0.1693572998046875,-0.019884590059518814,0.798290491104126,0.1213005781173706,-0.029167206957936287,0.7949569821357727,0.07893265783786774,-0.035238444805145264,0.834189236164093,0.2581287920475006,-0.02140526846051216,0.8303589224815369,0.19812989234924316,-0.027492310851812363,0.8266295194625854,0.1604323387145996,-0.028582008555531502,0.8220702409744263,0.12462326884269714,-0.029692647978663445,F
0.8114970922470093,0.4162326753139496,1.2379318548028095e-07,0.7625369429588318,0.3866274952888489,-0.012749533168971539,0.728969156742096,0.3281266391277313,-0.020146869122982025,0.7217839360237122,0.27133405208587646,-0.02941594272851944,0.7411556243896484,0.24131527543067932,-0.03707188740372658,0.7524369359016418,0.2533789277076721,0.00706222839653492,0.7491544485092163,0.19716927409172058,-0.016627637669444084,0.7498476505279541,0.20924589037895203,-0.03852309286594391,0.7520514130592346,0.2312401384115219,-0.04976608604192734,0.7779764533042908,0.2397010177373886,0.0019050264963880181,0.7748693227767944,0.1600225567817688,-0.008282436057925224,0.7709455490112305,0.1110311895608902,-0.02041841298341751,0.7686923146247864,0.06814557313919067,-0.02955540269613266,0.8046478033065796,0.24352507293224335,-0.008797391317784786,0.8010993003845215,0.16775596141815186,-0.01918243244290352,0.7973368167877197,0.11979682743549347,-0.028470121324062347,0.7942044734954834,0.07834640145301819,-0.03485376760363579,0.8335901498794556,0.2593276798725128,-0.02172219753265381,0.8297841548919678,0.19941887259483337,-0.027019334957003593,0.8260183930397034,0.1621677279472351,-0.02758524753153324,0.821575939655304,0.1272127330303192,-0.028560301288962364,F
0.8127831816673279,0.4195050895214081,1.1276149791683565e-07,0.7624279856681824,0.39114147424697876,-0.013362220488488674,0.726901113986969,0.3291829526424408,-0.019708124920725822,0.7209175229072571,0.2685551047325134,-0.028035903349518776,0.7449786067008972,0.242094486951828,-0.034712862223386765,0.7535081505775452,0.2555825412273407,0.009575764648616314,0.7487499117851257,0.20082131028175354,-0.013079547323286533,0.7492258548736572,0.210503488779068,-0.03465322405099869,0.7511695027351379,0.22916418313980103,-0.046274058520793915,0.7784854769706726,0.2404126226902008,0.004587253089994192,0.7740581631660461,0.16307297348976135,-0.005683084949851036,0.7701709270477295,0.11407062411308289,-0.017939317971467972,0.7679163813591003,0.07072849571704865,-0.027106981724500656,0.8045974969863892,0.2436797320842743,-0.006294743623584509,0.8006755709648132,0.16890737414360046,-0.017658472061157227,0.7970017194747925,0.12112365663051605,-0.027685558423399925,0.7936083674430847,0.07916553318500519,-0.03432384133338928,0.8331749439239502,0.259162575006485,-0.019530093297362328,0.8291507363319397,0.19901937246322632,-0.02601412497460842,0.8256139159202576,0.16133566200733185,-0.027770619839429855,0.821367621421814,0.1255251169204712,-0.029573436826467514,F
0.8130624890327454,0.4189026951789856,1.1767374274995746e-07,0.7633753418922424,0.3907424211502075,-0.013438630849123001,0.728346586227417,0.33065709471702576,-0.02015884406864643,0.7211072444915771,0.27257606387138367,-0.028522085398435593,0.7409601211547852,0.2419474869966507,-0.03533735126256943,0.7523506283760071,0.25643885135650635,0.006690462585538626,0.747572124004364,0.20129191875457764,-0.015953248366713524,0.7493320107460022,0.2094724178314209,-0.03714190050959587,0.7526502013206482,0.22673600912094116,-0.04844115674495697,0.7780954241752625,0.24141709506511688,0.0018113342812284827,0.7731316089630127,0.16296184062957764,-0.00869507435709238,0.7695172429084778,0.11410513520240784,-0.02095334231853485,0.7678291201591492,0.07106092572212219,-0.03012196160852909,0.8047502040863037,0.24449428915977478,-0.008622334338724613,0.800764799118042,0.16901206970214844,-0.019918298348784447,0.7969908714294434,0.12061850726604462,-0.029884275048971176,0.7937741875648499,0.0784713476896286,-0.03661791607737541,0.833685576915741,0.26001086831092834,-0.02129182033240795,0.8294721841812134,0.200013667345047,-0.027905413880944252,0.8255524039268494,0.162161722779274,-0.029557492583990097,0.8208323121070862,0.12637248635292053,-0.031261928379535675,F
0.8132998943328857,0.4189620018005371,1.185257190172706e-07,0.7633423209190369,0.38881999254226685,-0.012123369611799717,0.7279083728790283,0.3299379348754883,-0.018379319459199905,0.7195655703544617,0.2732888162136078,-0.02660754695534706,0.7385916709899902,0.2462523877620697,-0.03329732269048691,0.7536622285842896,0.2576068639755249,0.008632696233689785,0.7487171292304993,0.20153692364692688,-0.013616162352263927,0.7496815919876099,0.2102220356464386,-0.034425776451826096,0.7519916296005249,0.22775804996490479,-0.045409347862005234,0.778597891330719,0.2425946146249771,0.0032434891909360886,0.7734281420707703,0.1637321561574936,-0.00736723467707634,0.7694390416145325,0.11422176659107208,-0.019628657028079033,0.767230212688446,0.07036000490188599,-0.028635457158088684,0.8047199249267578,0.24505145847797394,-0.007661022711545229,0.8002990484237671,0.16936010122299194,-0.01900067739188671,0.796446681022644,0.12081170082092285,-0.02887261100113392,0.7929865121841431,0.07884998619556427,-0.03526519984006882,0.8334063291549683,0.2594752013683319,-0.020689861848950386,0.828809916973114,0.19820338487625122,-0.02688087895512581,0.8244878053665161,0.15977728366851807,-0.028184177353978157,0.8194800019264221,0.12378156185150146,-0.029554815962910652,F
0.8126851916313171,0.4167026877403259,1.3384031660734763e-07,0.7632831931114197,0.38673120737075806,-0.01347400713711977,0.7281134128570557,0.3293757438659668,-0.021125419065356255,0.7197582721710205,0.2707037925720215,-0.030285174027085304,0.7416133284568787,0.23930759727954865,-0.03779894858598709,0.7533457279205322,0.2532823383808136,0.006570421624928713,0.7492668628692627,0.19899186491966248,-0.015057958662509918,0.7496134042739868,0.20430798828601837,-0.035482533276081085,0.751172661781311,0.216996967792511,-0.046679455786943436,0.7784480452537537,0.23813408613204956,0.0016841208562254906,0.7730940580368042,0.16076818108558655,-0.008509507402777672,0.7686413526535034,0.11251422762870789,-0.02043623849749565,0.7659584879875183,0.06960810720920563,-0.02941933274269104,0.8047741651535034,0.24072930216789246,-0.008594678714871407,0.800606906414032,0.16601227223873138,-0.01963179185986519,0.7966684103012085,0.11826536059379578,-0.029061343520879745,0.7930846810340881,0.07673726975917816,-0.03540085256099701,0.8334676623344421,0.2559519410133362,-0.021101897582411766,0.8288179039955139,0.19622471928596497,-0.027560539543628693,0.8245732188224792,0.15867990255355835,-0.029080994427204132,0.8194586634635925,0.12311182916164398,-0.030623922124505043,F
0.8136356472969055,0.41674095392227173,1.4485097210581444e-07,0.763552725315094,0.387449711561203,-0.015047588385641575,0.727728545665741,0.32590553164482117,-0.022298913449048996,0.7195039391517639,0.26374977827072144,-0.031116241589188576,0.74363774061203,0.2366640716791153,-0.038009919226169586,0.7523647546768188,0.25227075815200806,0.010207807645201683,0.7492819428443909,0.1968604475259781,-0.012271120212972164,0.7504087090492249,0.20371049642562866,-0.034138474613428116,0.7522479295730591,0.2192719578742981,-0.04602241888642311,0.7778825759887695,0.23730994760990143,0.006019876804202795,0.7733818888664246,0.15945318341255188,-0.003638802794739604,0.769427478313446,0.11038912832736969,-0.015925291925668716,0.7666360139846802,0.06708033382892609,-0.025271445512771606,0.8043676018714905,0.240761861205101,-0.004313027486205101,0.8005301356315613,0.1659393608570099,-0.015070688910782337,0.7966999411582947,0.11822286248207092,-0.02464686706662178,0.7934456467628479,0.07710076868534088,-0.03110196627676487,0.8335649371147156,0.2564285397529602,-0.017217062413692474,0.8287590146064758,0.1967552751302719,-0.023137371987104416,0.8252058625221252,0.15929722785949707,-0.02447608672082424,0.8211572766304016,0.12375007569789886,-0.02606259100139141,F
0.8136704564094543,0.4162595570087433,1.4463374498063786e-07,0.7629498243331909,0.3855937421321869,-0.013051283545792103,0.7282229065895081,0.32741081714630127,-0.0201562587171793,0.7218449711799622,0.27045634388923645,-0.02898677997291088,0.7408458590507507,0.23764237761497498,-0.03631855919957161,0.7522045969963074,0.2526012063026428,0.007365158759057522,0.7487881183624268,0.1981036365032196,-0.014126810245215893,0.7504576444625854,0.20194226503372192,-0.03484650328755379,0.7527516484260559,0.21375726163387299,-0.04619152471423149,0.7781307101249695,0.2374151051044464,0.0020456400234252214,0.7736909985542297,0.1598692238330841,-0.007890111766755581,0.7701552510261536,0.11079464852809906,-0.020091181620955467,0.768276035785675,0.06750717759132385,-0.029314659535884857,0.8046965599060059,0.24001441895961761,-0.008679503574967384,0.8008826375007629,0.16596651077270508,-0.019389966502785683,0.7971324920654297,0.11762435734272003,-0.028861029073596,0.793802797794342,0.07566359639167786,-0.035305462777614594,0.8336487412452698,0.25500234961509705,-0.021654393523931503,0.829367995262146,0.1950361132621765,-0.027768904343247414,0.8255703449249268,0.15728560090065002,-0.028804615139961243,0.8209565281867981,0.12212897837162018,-0.030049286782741547,F
0.8135607242584229,0.418425053358078,1.3703484569305147e-07,0.7635676860809326,0.38688722252845764,-0.013159113936126232,0.7290483117103577,0.32767289876937866,-0.020483028143644333,0.7206869125366211,0.2687971591949463,-0.029740313068032265,0.7419814467430115,0.2392587959766388,-0.037553928792476654,0.7541632056236267,0.25482526421546936,0.008220266550779343,0.749459981918335,0.19919687509536743,-0.014475555159151554,0.7487519979476929,0.2032192051410675,-0.03599631041288376,0.7493864297866821,0.21618086099624634,-0.047621965408325195,0.7791057825088501,0.23983630537986755,0.002869835589081049,0.7743311524391174,0.16177137196063995,-0.007815094664692879,0.7701719403266907,0.11224070191383362,-0.02044779434800148,0.767717182636261,0.06820833683013916,-0.029819298535585403,0.80543053150177,0.24212001264095306,-0.008080366998910904,0.8011804223060608,0.16708052158355713,-0.019411442801356316,0.7973273396492004,0.11874686181545258,-0.029194803908467293,0.7939369082450867,0.07649435102939606,-0.035666633397340775,0.8338080048561096,0.25656360387802124,-0.021317433565855026,0.8291105628013611,0.19581511616706848,-0.027538223192095757,0.8255333304405212,0.15775099396705627,-0.028857341036200523,0.8212921619415283,0.12216755747795105,-0.030292877927422523,F
0.8152143955230713,0.41575878858566284,1.380505381121111e-07,0.7643741965293884,0.3861551880836487,-0.014971109107136726,0.7290812134742737,0.32621484994888306,-0.022567780688405037,0.7202352285385132,0.26591238379478455,-0.03178546577692032,0.7430505156517029,0.23384743928909302,-0.03925483673810959,0.7541728615760803,0.25367745757102966,0.008894342929124832,0.7493175864219666,0.19898587465286255,-0.014437585137784481,0.7497273087501526,0.20601019263267517,-0.03674416244029999,0.7516995668411255,0.2219204306602478,-0.048767976462841034,0.77927565574646,0.23756791651248932,0.004758794326335192,0.7746856212615967,0.15939335525035858,-0.005600157659500837,0.7705243229866028,0.10996736586093903,-0.01842440478503704,0.7679548859596252,0.06565949320793152,-0.028081929311156273,0.80576491355896,0.2397790551185608,-0.005406022071838379,0.8018819093704224,0.16448849439620972,-0.016703464090824127,0.797739565372467,0.1162867546081543,-0.026894766837358475,0.7941508889198303,0.07442015409469604,-0.033692166209220886,0.8346913456916809,0.25458458065986633,-0.018045565113425255,0.8302438855171204,0.19471979141235352,-0.024384936317801476,0.8261148929595947,0.15682518482208252,-0.026076702401041985,0.8213164806365967,0.12071143090724945,-0.02781297080218792,F
