p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,label
0.8068802356719971,0.39466506242752075,2.603295001790684e-07,0.7615453600883484,0.34900012612342834,-0.012523993849754333,0.7504979968070984,0.2846163809299469,-0.021861795336008072,0.7531394362449646,0.2288360744714737,-0.033267851918935776,0.7622839212417603,0.1846189796924591,-0.042414937168359756,0.7943715453147888,0.22393278777599335,-0.004681107588112354,0.7885666489601135,0.15131965279579163,-0.021506033837795258,0.7801733613014221,0.10296303033828735,-0.0322340689599514,0.7762101292610168,0.07295654714107513,-0.039908237755298615,0.8188703656196594,0.2268289029598236,-0.012554354034364223,0.8499025106430054,0.1417621374130249,-0.04313107207417488,0.8294918537139893,0.11429297924041748,-0.05783209577202797,0.8109291791915894,0.11772404611110687,-0.060729146003723145,0.8296781182289124,0.24066518247127533,-0.022791564464569092,0.8190382719039917,0.16449281573295593,-0.05208827182650566,0.7881162762641907,0.19102385640144348,-0.05288207158446312,0.7791842222213745,0.22601008415222168,-0.044715765863657,0.8297564387321472,0.2617315351963043,-0.03418026119470596,0.7877519130706787,0.22454547882080078,-0.05587265267968178,0.7683140635490417,0.2487730085849762,-0.0571671761572361,0.7707247138023376,0.276044636964798,-0.05237235128879547,P
0.8062532544136047,0.395181804895401,2.5368549927407e-07,0.7614055871963501,0.34704697132110596,-0.009581238031387329,0.7516917586326599,0.28123220801353455,-0.017219258472323418,0.7530542016029358,0.2269294559955597,-0.027535157278180122,0.7620416283607483,0.18604829907417297,-0.035880930721759796,0.7987428307533264,0.2219213992357254,-0.0007027178071439266,0.7920318841934204,0.15221840143203735,-0.01607397198677063,0.7813679575920105,0.10359556972980499,-0.02653469331562519,0.7744827270507812,0.07577311992645264,-0.034416742622852325,0.8213834166526794,0.22559821605682373,-0.010053565725684166,0.8527182340621948,0.14267896115779877,-0.03934786468744278,0.8317768573760986,0.11340123414993286,-0.05506353825330734,0.8123104572296143,0.1159830167889595,-0.05950047820806503,0.8301488161087036,0.24003130197525024,-0.02143906243145466,0.8227787613868713,0.1611875295639038,-0.049530431628227234,0.7916781902313232,0.1865588128566742,-0.05020534247159958,0.7812284827232361,0.2209888994693756,-0.042734693735837936,0.8274948000907898,0.26160040497779846,-0.033796969801187515,0.7863242626190186,0.22540995478630066,-0.055914439260959625,0.767822265625,0.2518329322338104,-0.057503096759319305,0.7700039744377136,0.28029629588127136,-0.053056906908750534,P
0.8072611689567566,0.39449644088745117,2.4616821292511304e-07,0.7606229782104492,0.34829965233802795,-0.012158600613474846,0.7499440908432007,0.2825898230075836,-0.02013215981423855,0.7527298927307129,0.22612932324409485,-0.029951557517051697,0.7624610662460327,0.1820642650127411,-0.03771315887570381,0.7960795760154724,0.22363725304603577,-0.0011499217944219708,0.7910345792770386,0.15211017429828644,-0.015754498541355133,0.7819806933403015,0.10349272191524506,-0.026141773909330368,0.7764683365821838,0.07371105253696442,-0.03407076373696327,0.8193970918655396,0.22668513655662537,-0.008781473152339458,0.8517239093780518,0.14477521181106567,-0.03719736263155937,0.8318277597427368,0.11485069245100021,-0.05228150635957718,0.8125653266906738,0.11545433104038239,-0.056299012154340744,0.8295500874519348,0.2399943768978119,-0.01885281689465046,0.8231490254402161,0.1613435298204422,-0.04755961522459984,0.7936697006225586,0.18443024158477783,-0.05017160624265671,0.784440279006958,0.21844275295734406,-0.04401348531246185,0.8289487957954407,0.25972920656204224,-0.02993384189903736,0.7880528569221497,0.2248096764087677,-0.053135309368371964,0.7687883973121643,0.250156968832016,-0.05618366226553917,0.7709561586380005,0.27896156907081604,-0.05281999334692955,P
0.8053557872772217,0.395354688167572,2.671675645160576e-07,0.7590511441230774,0.3459119200706482,-0.010329769924283028,0.7509908676147461,0.2783343195915222,-0.01865178719162941,0.753447949886322,0.22195367515087128,-0.02935735508799553,0.7616077065467834,0.17910104990005493,-0.03799654543399811,0.7991980314254761,0.22275717556476593,-0.0038432737346738577,0.7954297661781311,0.15225349366664886,-0.021760012954473495,0.7831974029541016,0.10552932322025299,-0.03368191048502922,0.7743328213691711,0.08062143623828888,-0.04195375367999077,0.8211385011672974,0.22610196471214294,-0.012373361736536026,0.8522677421569824,0.14301377534866333,-0.044359780848026276,0.8308055996894836,0.11227062344551086,-0.06129860132932663,0.8114178776741028,0.11307498812675476,-0.06638316065073013,0.829914391040802,0.2397691160440445,-0.022855505347251892,0.8185975551605225,0.1621858775615692,-0.05342239886522293,0.7861928343772888,0.19269002974033356,-0.05313751846551895,0.7764797210693359,0.2298830896615982,-0.04418420046567917,0.8282711505889893,0.2603827118873596,-0.03424646705389023,0.785004734992981,0.22214318811893463,-0.05695490539073944,0.7652079463005066,0.2515484392642975,-0.05728422477841377,0.767903208732605,0.2821080982685089,-0.05161012336611748,P
0.8067120909690857,0.39445924758911133,2.4844933932399726e-07,0.7599120736122131,0.3467388451099396,-0.010878737084567547,0.750339925289154,0.27966615557670593,-0.0187241118401289,0.752871572971344,0.22285395860671997,-0.02897159568965435,0.7629693150520325,0.18059886991977692,-0.03691636398434639,0.7993976473808289,0.2209845781326294,-0.0016418416053056717,0.7920594215393066,0.14996448159217834,-0.017921874299645424,0.7820422053337097,0.10162331163883209,-0.028791213408112526,0.7757760882377625,0.0724584311246872,-0.03687707334756851,0.8234267830848694,0.22470058500766754,-0.010306552983820438,0.8538893461227417,0.14152687788009644,-0.04165687412023544,0.8322504758834839,0.11190930008888245,-0.05780933052301407,0.8124629259109497,0.11395785212516785,-0.06187215819954872,0.8324556350708008,0.23896662890911102,-0.02116537280380726,0.8201148509979248,0.16274228692054749,-0.051358725875616074,0.7882034182548523,0.19214990735054016,-0.05138809606432915,0.7792683839797974,0.22832715511322021,-0.04239223897457123,0.8298007249832153,0.25976693630218506,-0.03303469344973564,0.7853395342826843,0.22132670879364014,-0.05566209554672241,0.7666522264480591,0.2481992542743683,-0.05648975819349289,0.7704469561576843,0.2765888273715973,-0.05105730891227722,P
0.8059840202331543,0.394397497177124,2.9506065857276553e-07,0.7602363228797913,0.3456242084503174,-0.01180521585047245,0.7493643760681152,0.28166115283966064,-0.021082265302538872,0.7518168687820435,0.22570420801639557,-0.03289061412215233,0.7622837424278259,0.18246950209140778,-0.04240017384290695,0.7973336577415466,0.22129109501838684,-0.002113963942974806,0.788764238357544,0.15042167901992798,-0.018211031332612038,0.7808593511581421,0.10039837658405304,-0.02869517356157303,0.7761154174804688,0.06954345107078552,-0.036512862890958786,0.8214867115020752,0.22432035207748413,-0.010541570372879505,0.8528234362602234,0.1421276032924652,-0.04104456678032875,0.8341909050941467,0.1119140237569809,-0.05616645887494087,0.8154461979866028,0.11222857236862183,-0.05949253588914871,0.8313246965408325,0.238260418176651,-0.02135387994349003,0.8183873295783997,0.16238689422607422,-0.051172561943531036,0.7867199778556824,0.19091928005218506,-0.051297638565301895,0.7767668962478638,0.22724436223506927,-0.04246881976723671,0.829691469669342,0.25912344455718994,-0.033310651779174805,0.7845326066017151,0.22205914556980133,-0.0560784637928009,0.7645030617713928,0.24884480237960815,-0.05726621672511101,0.7664521336555481,0.27776220440864563,-0.052111171185970306,P
0.8046191334724426,0.3934595584869385,2.393749696238956e-07,0.7584295868873596,0.3451496660709381,-0.011738728731870651,0.7485141754150391,0.27971428632736206,-0.020366115495562553,0.7520790696144104,0.2249767780303955,-0.031244857236742973,0.7613968849182129,0.18212619423866272,-0.040032725781202316,0.8010880351066589,0.22124183177947998,-0.002488956321030855,0.7925848364830017,0.1507815569639206,-0.020114028826355934,0.7803141474723816,0.10196545720100403,-0.031932532787323,0.7733674049377441,0.07269349694252014,-0.04017623886466026,0.8240864872932434,0.22460217773914337,-0.011454751715064049,0.8552418947219849,0.1382857859134674,-0.04436143487691879,0.8307547569274902,0.11153936386108398,-0.060207873582839966,0.8089411854743958,0.1178920641541481,-0.06279164552688599,0.8320586681365967,0.2381754070520401,-0.022848747670650482,0.8193200826644897,0.1629207581281662,-0.0553450882434845,0.7859292030334473,0.19047744572162628,-0.056765906512737274,0.7762869596481323,0.2265721559524536,-0.04767509549856186,0.8278771638870239,0.2588999569416046,-0.03518734872341156,0.7830971479415894,0.22016213834285736,-0.05947719141840935,0.7618594169616699,0.24918214976787567,-0.06036723405122757,0.7642310857772827,0.28035059571266174,-0.05435153841972351,P
0.8026636838912964,0.3935609757900238,2.461450776536367e-07,0.7582932114601135,0.3474254310131073,-0.011917741037905216,0.7471783757209778,0.2826421558856964,-0.020261893048882484,0.7502050399780273,0.22796334326267242,-0.03100532293319702,0.7593705058097839,0.18320682644844055,-0.03961862623691559,0.7919362187385559,0.21975839138031006,-0.0012318167136982083,0.7856763601303101,0.14888492226600647,-0.018228325992822647,0.7771242260932922,0.10180127620697021,-0.02931145951151848,0.7730106115341187,0.07071353495121002,-0.03718603029847145,0.8154007196426392,0.22253826260566711,-0.010188357904553413,0.8503795862197876,0.13762527704238892,-0.04176038131117821,0.8304677605628967,0.11192081868648529,-0.05667579919099808,0.8107740879058838,0.11637508869171143,-0.058650873601436615,0.8257036805152893,0.23634403944015503,-0.021722018718719482,0.8157646656036377,0.16454553604125977,-0.05314847081899643,0.7831774353981018,0.19289028644561768,-0.05531756579875946,0.7727105617523193,0.22779174149036407,-0.04709049314260483,0.8264481425285339,0.2581425905227661,-0.03431218862533569,0.784412682056427,0.22574889659881592,-0.05780504643917084,0.7637612223625183,0.25482481718063354,-0.059400785714387894,0.7659700512886047,0.2838600277900696,-0.05422944948077202,P
0.8040428757667542,0.3945927023887634,2.78603721426407e-07,0.7574886679649353,0.3467189073562622,-0.010676202364265919,0.7464451789855957,0.2813008427619934,-0.019216645509004593,0.7485849857330322,0.22592630982398987,-0.03042645938694477,0.7585687041282654,0.18359188735485077,-0.039354998618364334,0.7928263545036316,0.22143611311912537,-0.0017184463795274496,0.7880491018295288,0.14979559183120728,-0.018994493409991264,0.7780925035476685,0.10133837163448334,-0.02966906502842903,0.7713884711265564,0.07352480292320251,-0.03701649233698845,0.8161910176277161,0.22375616431236267,-0.010621638037264347,0.8479176163673401,0.13798031210899353,-0.041747529059648514,0.8279528021812439,0.11079765856266022,-0.05602484196424484,0.8094554543495178,0.11481022834777832,-0.058286529034376144,0.8258591890335083,0.2369099110364914,-0.021920235827565193,0.8121684193611145,0.1625533550977707,-0.052329208701848984,0.7804664969444275,0.19521427154541016,-0.051324889063835144,0.7713649868965149,0.23306269943714142,-0.04127293825149536,0.8254906535148621,0.2584511935710907,-0.03427676483988762,0.7806864976882935,0.22487227618694305,-0.05695538595318794,0.7616883516311646,0.25550568103790283,-0.05710538476705551,0.7651534676551819,0.28480011224746704,-0.050980862230062485,P
0.8020408749580383,0.39367127418518066,2.675959649423021e-07,0.7568649053573608,0.34712082147598267,-0.01147916167974472,0.7466094493865967,0.2811982035636902,-0.020128516480326653,0.7491060495376587,0.226175919175148,-0.030901778489351273,0.758162260055542,0.18261779844760895,-0.03939585015177727,0.7920290231704712,0.21973916888237,-0.0027697535697370768,0.7860648036003113,0.14865583181381226,-0.018332432955503464,0.7766233086585999,0.10121621191501617,-0.02825106866657734,0.7705461382865906,0.07256339490413666,-0.035657405853271484,0.8156150579452515,0.22224195301532745,-0.011025062762200832,0.8469110727310181,0.13975541293621063,-0.040352869778871536,0.8273996114730835,0.1116371601819992,-0.05469266697764397,0.8086695075035095,0.11273699253797531,-0.0579017698764801,0.8259465098381042,0.23615217208862305,-0.02158115990459919,0.8133789300918579,0.16207334399223328,-0.050594937056303024,0.7829343676567078,0.1914162039756775,-0.05097360163927078,0.7738770842552185,0.22667336463928223,-0.0429348424077034,0.8258558511734009,0.25794872641563416,-0.03319704532623291,0.7815444469451904,0.2251865565776825,-0.055817246437072754,0.7625283002853394,0.25344714522361755,-0.05728276073932648,0.7654454112052917,0.28130295872688293,-0.05265800282359123,P
